Local time,Ask,Bid,AskVolume,BidVolume
06.06.2022 09:29:28.680 GMT+0200,8788.626,8781.626,0.0001,0
06.06.2022 09:29:31.600 GMT+0200,8788.236,8781.236,0,0.0001
06.06.2022 09:29:33.043 GMT+0200,8787.976,8780.976,0,0
06.06.2022 09:29:33.162 GMT+0200,8787.626,8780.626,0,0
06.06.2022 09:29:36.634 GMT+0200,8787.686,8780.686,0,0
06.06.2022 09:29:39.841 GMT+0200,8787.986,8780.986,0,0
06.06.2022 09:29:40.522 GMT+0200,8788.636,8781.636,0,0
06.06.2022 09:29:44.043 GMT+0200,8788.496,8781.496,0,0
06.06.2022 09:29:48.222 GMT+0200,8788.196,8781.196,0,0
06.06.2022 09:29:48.822 GMT+0200,8788.546,8781.546,0,0
06.06.2022 09:29:53.571 GMT+0200,8789.146,8782.146,0,0.0001
06.06.2022 09:29:54.203 GMT+0200,8789.256,8782.256,0,0
06.06.2022 09:29:56.200 GMT+0200,8789.266,8782.266,0,0.0001
06.06.2022 09:30:01.131 GMT+0200,8788.056,8781.056,0.0001,0
06.06.2022 09:30:02.431 GMT+0200,8787.506,8780.506,0.0001,0
06.06.2022 09:30:02.946 GMT+0200,8787.056,8780.056,0,0
06.06.2022 09:30:03.076 GMT+0200,8788.766,8781.766,0,0
06.06.2022 09:30:06.171 GMT+0200,8787.516,8780.516,0,0
06.06.2022 09:30:06.281 GMT+0200,8788.166,8781.166,0,0
06.06.2022 09:30:08.583 GMT+0200,8788.666,8781.666,0,0
06.06.2022 09:30:08.704 GMT+0200,8788.966,8781.966,0,0
06.06.2022 09:30:13.247 GMT+0200,8789.026,8782.026,0,0
06.06.2022 09:30:18.686 GMT+0200,8790.286,8783.286,0,0
06.06.2022 09:30:40.334 GMT+0200,8789.126,8782.126,0.0001,0
06.06.2022 09:30:42.074 GMT+0200,8789.476,8782.476,0,0
06.06.2022 09:30:45.501 GMT+0200,8789.026,8782.026,0.0001,0
06.06.2022 09:31:00.502 GMT+0200,8788.726,8781.726,0.0001,0
06.06.2022 09:31:00.647 GMT+0200,8788.176,8781.176,0.0001,0
06.06.2022 09:31:08.397 GMT+0200,8788.086,8781.086,0,0
06.06.2022 09:31:09.654 GMT+0200,8787.686,8780.686,0,0
06.06.2022 09:31:09.936 GMT+0200,8788.236,8781.236,0,0.0001
06.06.2022 09:31:11.086 GMT+0200,8786.686,8779.686,0,0
06.06.2022 09:31:24.179 GMT+0200,8786.036,8779.036,0.0001,0
06.06.2022 09:31:24.965 GMT+0200,8786.296,8779.296,0.0001,0
06.06.2022 09:31:25.087 GMT+0200,8786.036,8779.036,0.0001,0
06.06.2022 09:31:26.053 GMT+0200,8786.026,8779.026,0,0
06.06.2022 09:31:27.088 GMT+0200,8785.476,8778.476,0,0
06.06.2022 09:31:27.203 GMT+0200,8786.126,8779.126,0,0
06.06.2022 09:31:27.658 GMT+0200,8785.526,8778.526,0.0001,0
06.06.2022 09:31:27.762 GMT+0200,8785.976,8778.976,0.0001,0
06.06.2022 09:31:27.871 GMT+0200,8785.726,8778.726,0.0001,0
06.06.2022 09:31:28.000 GMT+0200,8786.126,8779.126,0.0001,0
06.06.2022 09:31:29.924 GMT+0200,8785.676,8778.676,0.0001,0
06.06.2022 09:31:31.195 GMT+0200,8786.076,8779.076,0.0001,0
06.06.2022 09:31:31.522 GMT+0200,8785.476,8778.476,0.0001,0
06.06.2022 09:31:37.202 GMT+0200,8786.176,8779.176,0.0001,0
06.06.2022 09:31:40.922 GMT+0200,8787.286,8780.286,0,0
06.06.2022 09:31:42.154 GMT+0200,8786.076,8779.076,0.0001,0
06.06.2022 09:31:45.416 GMT+0200,8786.726,8779.726,0,0
06.06.2022 09:31:46.766 GMT+0200,8787.076,8780.076,0,0
06.06.2022 09:31:46.947 GMT+0200,8786.526,8779.526,0,0
06.06.2022 09:31:48.982 GMT+0200,8786.786,8779.786,0.0001,0
06.06.2022 09:31:50.884 GMT+0200,8785.726,8778.726,0,0
06.06.2022 09:31:51.531 GMT+0200,8785.126,8778.126,0,0
06.06.2022 09:31:56.041 GMT+0200,8785.136,8778.136,0,0
06.06.2022 09:31:58.122 GMT+0200,8785.296,8778.296,0,0
06.06.2022 09:31:58.271 GMT+0200,8785.236,8778.236,0,0
06.06.2022 09:31:59.201 GMT+0200,8784.636,8777.636,0,0
06.06.2022 09:31:59.354 GMT+0200,8785.036,8778.036,0,0
06.06.2022 09:32:00.914 GMT+0200,8785.296,8778.296,0,0
06.06.2022 09:32:01.103 GMT+0200,8785.036,8778.036,0,0
06.06.2022 09:32:13.027 GMT+0200,8785.536,8778.536,0,0
06.06.2022 09:32:13.719 GMT+0200,8785.236,8778.236,0,0
06.06.2022 09:32:14.743 GMT+0200,8785.536,8778.536,0,0
06.06.2022 09:32:14.855 GMT+0200,8785.136,8778.136,0,0
06.06.2022 09:32:14.994 GMT+0200,8785.736,8778.736,0,0
06.06.2022 09:32:15.121 GMT+0200,8786.186,8779.186,0,0
06.06.2022 09:32:15.230 GMT+0200,8785.536,8778.536,0,0
06.06.2022 09:32:15.487 GMT+0200,8786.036,8779.036,0,0
06.06.2022 09:32:16.352 GMT+0200,8785.736,8778.736,0,0
06.06.2022 09:32:18.272 GMT+0200,8785.136,8778.136,0,0
06.06.2022 09:32:19.083 GMT+0200,8785.636,8778.636,0,0
06.06.2022 09:32:21.622 GMT+0200,8785.796,8778.796,0,0
06.06.2022 09:32:28.467 GMT+0200,8784.536,8777.536,0.0001,0
06.06.2022 09:32:28.687 GMT+0200,8785.796,8778.796,0.0001,0
06.06.2022 09:32:30.937 GMT+0200,8784.486,8777.486,0,0
06.06.2022 09:32:31.159 GMT+0200,8785.136,8778.136,0.0001,0
06.06.2022 09:32:37.524 GMT+0200,8784.736,8777.736,0.0001,0
06.06.2022 09:32:49.579 GMT+0200,8784.986,8777.986,0.0001,0
06.06.2022 09:32:50.789 GMT+0200,8784.536,8777.536,0.0001,0
06.06.2022 09:32:56.179 GMT+0200,8784.796,8777.796,0.0001,0
06.06.2022 09:33:06.175 GMT+0200,8784.246,8777.246,0,0
06.06.2022 09:33:06.954 GMT+0200,8785.306,8778.306,0,0
06.06.2022 09:33:07.070 GMT+0200,8785.246,8778.246,0,0
06.06.2022 09:33:08.106 GMT+0200,8786.236,8779.236,0,0
06.06.2022 09:33:09.369 GMT+0200,8786.486,8779.486,0,0
06.06.2022 09:33:09.807 GMT+0200,8787.236,8780.236,0,0
06.06.2022 09:33:17.727 GMT+0200,8786.736,8779.736,0,0
06.06.2022 09:33:19.528 GMT+0200,8787.236,8780.236,0,0
06.06.2022 09:33:20.799 GMT+0200,8786.586,8779.586,0,0
06.06.2022 09:33:23.771 GMT+0200,8787.236,8780.236,0,0
06.06.2022 09:33:24.190 GMT+0200,8786.686,8779.686,0,0
06.06.2022 09:33:24.343 GMT+0200,8787.136,8780.136,0,0
06.06.2022 09:33:25.291 GMT+0200,8786.586,8779.586,0,0
06.06.2022 09:33:28.790 GMT+0200,8787.136,8780.136,0,0
06.06.2022 09:33:29.753 GMT+0200,8786.136,8779.136,0,0
06.06.2022 09:33:29.888 GMT+0200,8786.686,8779.686,0,0
06.06.2022 09:33:37.594 GMT+0200,8786.136,8779.136,0,0
06.06.2022 09:33:42.581 GMT+0200,8785.136,8778.136,0,0
06.06.2022 09:33:43.453 GMT+0200,8784.486,8777.486,0,0
06.06.2022 09:33:47.460 GMT+0200,8785.036,8778.036,0,0
06.06.2022 09:33:48.161 GMT+0200,8786.036,8779.036,0,0
06.06.2022 09:33:48.267 GMT+0200,8785.586,8778.586,0,0
06.06.2022 09:33:53.575 GMT+0200,8786.136,8779.136,0,0
06.06.2022 09:33:57.047 GMT+0200,8786.296,8779.296,0,0
06.06.2022 09:34:00.098 GMT+0200,8785.746,8778.746,0,0
06.06.2022 09:34:14.157 GMT+0200,8786.096,8779.096,0,0.0001
06.06.2022 09:34:14.646 GMT+0200,8786.646,8779.646,0,0
06.06.2022 09:34:14.791 GMT+0200,8787.046,8780.046,0,0
06.06.2022 09:34:18.369 GMT+0200,8788.146,8781.146,0,0
06.06.2022 09:34:18.582 GMT+0200,8787.696,8780.696,0,0
06.06.2022 09:34:22.399 GMT+0200,8788.806,8781.806,0,0.0001
06.06.2022 09:34:22.577 GMT+0200,8788.306,8781.306,0,0.0001
06.06.2022 09:34:24.105 GMT+0200,8788.296,8781.296,0,0.0001
06.06.2022 09:34:26.148 GMT+0200,8787.746,8780.746,0,0
06.06.2022 09:34:26.252 GMT+0200,8788.596,8781.596,0,0
06.06.2022 09:34:34.099 GMT+0200,8788.806,8781.806,0,0
06.06.2022 09:34:39.358 GMT+0200,8787.496,8780.496,0,0.0001
06.06.2022 09:34:40.635 GMT+0200,8788.046,8781.046,0,0.0001
06.06.2022 09:34:41.665 GMT+0200,8788.496,8781.496,0,0
06.06.2022 09:34:48.707 GMT+0200,8789.316,8782.316,0,0
06.06.2022 09:34:49.353 GMT+0200,8788.306,8781.306,0,0
06.06.2022 09:34:50.183 GMT+0200,8787.556,8780.556,0,0
06.06.2022 09:34:52.022 GMT+0200,8788.156,8781.156,0,0
06.06.2022 09:34:52.192 GMT+0200,8788.606,8781.606,0,0
06.06.2022 09:34:54.901 GMT+0200,8788.056,8781.056,0,0
06.06.2022 09:34:55.647 GMT+0200,8787.756,8780.756,0,0
06.06.2022 09:34:56.975 GMT+0200,8788.106,8781.106,0,0.0001
06.06.2022 09:34:58.055 GMT+0200,8787.506,8780.506,0,0
06.06.2022 09:34:58.403 GMT+0200,8788.206,8781.206,0,0.0001
06.06.2022 09:34:59.483 GMT+0200,8788.756,8781.756,0,0
06.06.2022 09:35:01.008 GMT+0200,8789.056,8782.056,0,0.0001
06.06.2022 09:35:01.171 GMT+0200,8788.606,8781.606,0,0.0001
06.06.2022 09:35:04.093 GMT+0200,8788.746,8781.746,0,0.0001
06.06.2022 09:35:04.716 GMT+0200,8789.246,8782.246,0,0.0001
06.06.2022 09:35:05.490 GMT+0200,8788.696,8781.696,0,0
06.06.2022 09:35:06.497 GMT+0200,8788.196,8781.196,0,0
06.06.2022 09:35:06.913 GMT+0200,8789.306,8782.306,0,0
06.06.2022 09:35:12.815 GMT+0200,8788.806,8781.806,0,0
06.06.2022 09:35:17.252 GMT+0200,8787.696,8780.696,0,0
06.06.2022 09:35:22.166 GMT+0200,8788.196,8781.196,0,0
06.06.2022 09:35:22.325 GMT+0200,8787.746,8780.746,0,0
06.06.2022 09:35:22.427 GMT+0200,8788.746,8781.746,0,0
06.06.2022 09:35:24.859 GMT+0200,8787.996,8780.996,0,0
06.06.2022 09:35:27.028 GMT+0200,8788.646,8781.646,0,0
06.06.2022 09:35:29.260 GMT+0200,8788.686,8781.686,0.0001,0
06.06.2022 09:35:36.109 GMT+0200,8787.986,8780.986,0.0001,0
06.06.2022 09:35:38.696 GMT+0200,8788.226,8781.226,0,0
06.06.2022 09:35:53.582 GMT+0200,8789.176,8782.176,0.0001,0
06.06.2022 09:35:54.573 GMT+0200,8788.476,8781.476,0,0
06.06.2022 09:35:55.144 GMT+0200,8789.076,8782.076,0,0.0001
06.06.2022 09:35:56.490 GMT+0200,8789.736,8782.736,0,0
06.06.2022 09:35:58.235 GMT+0200,8789.726,8782.726,0,0
06.06.2022 09:36:03.080 GMT+0200,8788.976,8781.976,0,0
06.06.2022 09:36:03.190 GMT+0200,8790.286,8783.286,0,0
06.06.2022 09:36:03.812 GMT+0200,8790.026,8783.026,0,0
06.06.2022 09:36:06.086 GMT+0200,8790.116,8783.116,0,0
06.06.2022 09:36:08.780 GMT+0200,8790.566,8783.566,0,0
06.06.2022 09:36:16.308 GMT+0200,8790.776,8783.776,0.0001,0
06.06.2022 09:36:21.982 GMT+0200,8790.716,8783.716,0,0
06.06.2022 09:36:22.131 GMT+0200,8790.506,8783.506,0,0
06.06.2022 09:36:34.632 GMT+0200,8790.696,8783.696,0,0
06.06.2022 09:36:42.376 GMT+0200,8790.946,8783.946,0,0
06.06.2022 09:36:42.485 GMT+0200,8790.496,8783.496,0,0
06.06.2022 09:36:43.692 GMT+0200,8791.196,8784.196,0,0
06.06.2022 09:36:43.909 GMT+0200,8791.696,8784.696,0,0
06.06.2022 09:36:44.028 GMT+0200,8791.436,8784.436,0,0
06.06.2022 09:36:46.984 GMT+0200,8791.086,8784.086,0.0001,0
06.06.2022 09:36:47.131 GMT+0200,8791.586,8784.586,0.0001,0
06.06.2022 09:36:51.958 GMT+0200,8790.986,8783.986,0.0001,0
06.06.2022 09:36:52.411 GMT+0200,8791.076,8784.076,0.0001,0
06.06.2022 09:36:52.519 GMT+0200,8790.526,8783.526,0,0
06.06.2022 09:36:55.253 GMT+0200,8789.976,8782.976,0,0
06.06.2022 09:36:55.458 GMT+0200,8790.426,8783.426,0,0
06.06.2022 09:36:55.836 GMT+0200,8790.976,8783.976,0,0
06.06.2022 09:36:55.972 GMT+0200,8791.676,8784.676,0,0
06.06.2022 09:36:59.374 GMT+0200,8790.926,8783.926,0.0001,0
06.06.2022 09:37:00.089 GMT+0200,8790.916,8783.916,0,0
06.06.2022 09:37:02.619 GMT+0200,8791.466,8784.466,0,0
06.06.2022 09:37:04.811 GMT+0200,8791.016,8784.016,0.0001,0
06.06.2022 09:37:06.268 GMT+0200,8790.466,8783.466,0,0
06.06.2022 09:37:06.553 GMT+0200,8790.116,8783.116,0,0
06.06.2022 09:37:07.548 GMT+0200,8790.416,8783.416,0,0
06.06.2022 09:37:10.616 GMT+0200,8790.626,8783.626,0,0
06.06.2022 09:37:10.819 GMT+0200,8789.976,8782.976,0,0
06.06.2022 09:37:11.483 GMT+0200,8790.526,8783.526,0,0
06.06.2022 09:37:12.476 GMT+0200,8790.566,8783.566,0,0
06.06.2022 09:37:13.164 GMT+0200,8790.166,8783.166,0,0
06.06.2022 09:37:17.207 GMT+0200,8790.416,8783.416,0,0
06.06.2022 09:37:21.674 GMT+0200,8790.726,8783.726,0,0
06.06.2022 09:37:22.908 GMT+0200,8789.416,8782.416,0,0
06.06.2022 09:37:23.355 GMT+0200,8789.726,8782.726,0,0
06.06.2022 09:37:25.291 GMT+0200,8788.466,8781.466,0,0
06.06.2022 09:37:25.407 GMT+0200,8789.726,8782.726,0,0
06.06.2022 09:37:36.498 GMT+0200,8790.226,8783.226,0,0
06.06.2022 09:37:42.163 GMT+0200,8789.726,8782.726,0.0001,0
06.06.2022 09:37:45.867 GMT+0200,8788.416,8781.416,0.0001,0
06.06.2022 09:37:46.107 GMT+0200,8788.966,8781.966,0.0001,0
06.06.2022 09:37:46.710 GMT+0200,8788.606,8781.606,0.0001,0
06.06.2022 09:37:46.825 GMT+0200,8789.166,8782.166,0.0001,0
06.06.2022 09:37:47.078 GMT+0200,8788.606,8781.606,0.0001,0
06.06.2022 09:37:47.383 GMT+0200,8789.166,8782.166,0.0001,0
06.06.2022 09:37:48.972 GMT+0200,8789.106,8782.106,0.0001,0
06.06.2022 09:38:07.323 GMT+0200,8789.606,8782.606,0,0
06.06.2022 09:38:08.413 GMT+0200,8789.956,8782.956,0,0
06.06.2022 09:38:08.731 GMT+0200,8789.556,8782.556,0,0
06.06.2022 09:38:09.438 GMT+0200,8790.716,8783.716,0,0
06.06.2022 09:38:09.685 GMT+0200,8789.556,8782.556,0,0
06.06.2022 09:38:11.435 GMT+0200,8790.106,8783.106,0,0
06.06.2022 09:38:11.810 GMT+0200,8789.506,8782.506,0,0
06.06.2022 09:38:14.361 GMT+0200,8789.446,8782.446,0,0
06.06.2022 09:38:17.868 GMT+0200,8790.706,8783.706,0,0
06.06.2022 09:38:18.223 GMT+0200,8789.646,8782.646,0,0
06.06.2022 09:38:22.686 GMT+0200,8790.396,8783.396,0,0
06.06.2022 09:38:24.317 GMT+0200,8789.946,8782.946,0,0
06.06.2022 09:38:24.973 GMT+0200,8789.446,8782.446,0,0
06.06.2022 09:38:26.019 GMT+0200,8790.046,8783.046,0,0
06.06.2022 09:38:26.126 GMT+0200,8790.136,8783.136,0,0
06.06.2022 09:38:26.852 GMT+0200,8790.486,8783.486,0,0
06.06.2022 09:38:33.189 GMT+0200,8790.426,8783.426,0,0
06.06.2022 09:38:39.104 GMT+0200,8791.176,8784.176,0,0
06.06.2022 09:38:48.307 GMT+0200,8790.406,8783.406,0,0
06.06.2022 09:38:56.215 GMT+0200,8790.546,8783.546,0,0
06.06.2022 09:38:56.628 GMT+0200,8791.046,8784.046,0,0
06.06.2022 09:38:57.003 GMT+0200,8791.546,8784.546,0,0
06.06.2022 09:38:59.483 GMT+0200,8791.996,8784.996,0,0.0001
06.06.2022 09:39:00.308 GMT+0200,8791.596,8784.596,0,0.0001
06.06.2022 09:39:04.665 GMT+0200,8791.436,8784.436,0,0.0001
06.06.2022 09:39:06.043 GMT+0200,8790.886,8783.886,0,0.0001
06.06.2022 09:39:06.242 GMT+0200,8791.486,8784.486,0,0.0001
06.06.2022 09:39:10.174 GMT+0200,8791.326,8784.326,0,0
06.06.2022 09:39:18.077 GMT+0200,8791.066,8784.066,0.0001,0
06.06.2022 09:39:18.856 GMT+0200,8792.126,8785.126,0,0
06.06.2022 09:39:24.474 GMT+0200,8793.626,8786.626,0,0
06.06.2022 09:39:24.719 GMT+0200,8792.316,8785.316,0,0
06.06.2022 09:39:27.038 GMT+0200,8792.556,8785.556,0,0
06.06.2022 09:39:30.555 GMT+0200,8792.546,8785.546,0,0
06.06.2022 09:39:36.183 GMT+0200,8792.386,8785.386,0,0
06.06.2022 09:39:37.474 GMT+0200,8793.386,8786.386,0,0
06.06.2022 09:39:38.796 GMT+0200,8793.596,8786.596,0,0
06.06.2022 09:39:40.145 GMT+0200,8792.876,8785.876,0,0
06.06.2022 09:39:49.214 GMT+0200,8792.866,8785.866,0,0
06.06.2022 09:39:51.671 GMT+0200,8793.066,8786.066,0,0
06.06.2022 09:39:59.448 GMT+0200,8794.066,8787.066,0.0001,0
06.06.2022 09:40:00.195 GMT+0200,8793.496,8786.496,0.0001,0
06.06.2022 09:40:03.258 GMT+0200,8793.556,8786.556,0,0
06.06.2022 09:40:06.968 GMT+0200,8793.546,8786.546,0,0
06.06.2022 09:40:10.602 GMT+0200,8792.286,8785.286,0,0
06.06.2022 09:40:14.618 GMT+0200,8792.276,8785.276,0,0
06.06.2022 09:40:23.144 GMT+0200,8792.316,8785.316,0,0
06.06.2022 09:40:29.339 GMT+0200,8791.806,8784.806,0,0
06.06.2022 09:40:29.452 GMT+0200,8793.016,8786.016,0,0
06.06.2022 09:40:30.027 GMT+0200,8791.756,8784.756,0,0
06.06.2022 09:40:30.148 GMT+0200,8791.306,8784.306,0,0
06.06.2022 09:40:32.333 GMT+0200,8791.906,8784.906,0,0
06.06.2022 09:40:33.210 GMT+0200,8792.306,8785.306,0,0
06.06.2022 09:40:40.898 GMT+0200,8792.706,8785.706,0,0
06.06.2022 09:40:42.155 GMT+0200,8793.206,8786.206,0,0
06.06.2022 09:40:44.711 GMT+0200,8793.346,8786.346,0,0
06.06.2022 09:40:47.604 GMT+0200,8793.796,8786.796,0,0
06.06.2022 09:40:48.221 GMT+0200,8794.196,8787.196,0,0
06.06.2022 09:40:50.430 GMT+0200,8794.506,8787.506,0,0
06.06.2022 09:40:50.959 GMT+0200,8793.296,8786.296,0,0
06.06.2022 09:40:56.868 GMT+0200,8792.896,8785.896,0,0
06.06.2022 09:40:57.376 GMT+0200,8792.396,8785.396,0,0
06.06.2022 09:41:09.319 GMT+0200,8792.746,8785.746,0,0
06.06.2022 09:41:10.194 GMT+0200,8792.686,8785.686,0,0
06.06.2022 09:41:10.407 GMT+0200,8792.386,8785.386,0,0
06.06.2022 09:41:12.227 GMT+0200,8792.736,8785.736,0,0
06.06.2022 09:41:12.552 GMT+0200,8792.186,8785.186,0,0
06.06.2022 09:41:19.208 GMT+0200,8792.496,8785.496,0,0
06.06.2022 09:41:20.199 GMT+0200,8791.996,8784.996,0,0
06.06.2022 09:41:22.464 GMT+0200,8791.226,8784.226,0,0
06.06.2022 09:41:22.625 GMT+0200,8791.676,8784.676,0,0
06.06.2022 09:41:23.061 GMT+0200,8791.326,8784.326,0,0
06.06.2022 09:41:23.195 GMT+0200,8791.676,8784.676,0,0.0001
06.06.2022 09:41:23.978 GMT+0200,8791.376,8784.376,0,0
06.06.2022 09:41:26.026 GMT+0200,8791.186,8784.186,0,0
06.06.2022 09:41:29.513 GMT+0200,8792.496,8785.496,0,0
06.06.2022 09:41:29.674 GMT+0200,8791.386,8784.386,0,0
06.06.2022 09:41:32.414 GMT+0200,8791.836,8784.836,0,0
06.06.2022 09:41:33.026 GMT+0200,8791.336,8784.336,0,0
06.06.2022 09:41:33.441 GMT+0200,8791.736,8784.736,0,0
06.06.2022 09:41:34.329 GMT+0200,8791.436,8784.436,0,0
06.06.2022 09:41:35.109 GMT+0200,8791.836,8784.836,0,0
06.06.2022 09:41:37.667 GMT+0200,8791.286,8784.286,0,0
06.06.2022 09:41:43.919 GMT+0200,8791.836,8784.836,0,0
06.06.2022 09:41:44.801 GMT+0200,8791.236,8784.236,0,0
06.06.2022 09:41:50.707 GMT+0200,8791.496,8784.496,0,0
06.06.2022 09:41:53.411 GMT+0200,8790.436,8783.436,0,0
06.06.2022 09:41:53.587 GMT+0200,8790.686,8783.686,0,0
06.06.2022 09:41:53.731 GMT+0200,8790.996,8783.996,0,0
06.06.2022 09:41:53.867 GMT+0200,8791.496,8784.496,0,0
06.06.2022 09:41:54.104 GMT+0200,8790.696,8783.696,0,0
06.06.2022 09:42:02.272 GMT+0200,8791.346,8784.346,0,0
06.06.2022 09:42:03.146 GMT+0200,8790.846,8783.846,0,0
06.06.2022 09:42:04.291 GMT+0200,8790.956,8783.956,0,0
06.06.2022 09:42:04.468 GMT+0200,8791.256,8784.256,0,0
06.06.2022 09:42:14.877 GMT+0200,8791.706,8784.706,0,0
06.06.2022 09:42:21.126 GMT+0200,8793.016,8786.016,0,0
06.06.2022 09:42:25.946 GMT+0200,8792.856,8785.856,0,0
06.06.2022 09:42:26.979 GMT+0200,8793.306,8786.306,0,0
06.06.2022 09:42:29.514 GMT+0200,8792.756,8785.756,0,0
06.06.2022 09:42:29.647 GMT+0200,8792.306,8785.306,0,0
06.06.2022 09:42:40.613 GMT+0200,8792.706,8785.706,0,0
06.06.2022 09:42:42.875 GMT+0200,8793.356,8786.356,0,0
06.06.2022 09:42:46.062 GMT+0200,8793.396,8786.396,0,0
06.06.2022 09:42:47.544 GMT+0200,8792.896,8785.896,0,0
06.06.2022 09:42:48.673 GMT+0200,8793.006,8786.006,0,0
06.06.2022 09:42:59.234 GMT+0200,8792.336,8785.336,0,0
06.06.2022 09:42:59.582 GMT+0200,8791.936,8784.936,0,0
06.06.2022 09:42:59.866 GMT+0200,8792.336,8785.336,0,0
06.06.2022 09:43:00.045 GMT+0200,8791.686,8784.686,0.0001,0
06.06.2022 09:43:00.163 GMT+0200,8792.436,8785.436,0.0001,0
06.06.2022 09:43:00.294 GMT+0200,8791.186,8784.186,0.0001,0
06.06.2022 09:43:08.001 GMT+0200,8792.286,8785.286,0,0
06.06.2022 09:43:10.849 GMT+0200,8791.936,8784.936,0,0
06.06.2022 09:43:12.108 GMT+0200,8791.236,8784.236,0,0
06.06.2022 09:43:15.387 GMT+0200,8791.376,8784.376,0,0.0001
06.06.2022 09:43:18.199 GMT+0200,8791.996,8784.996,0,0
06.06.2022 09:43:22.539 GMT+0200,8791.736,8784.736,0,0
06.06.2022 09:43:27.796 GMT+0200,8792.186,8785.186,0,0
06.06.2022 09:43:30.163 GMT+0200,8792.326,8785.326,0,0
06.06.2022 09:43:32.680 GMT+0200,8792.776,8785.776,0,0
06.06.2022 09:43:39.202 GMT+0200,8792.916,8785.916,0,0
06.06.2022 09:43:44.220 GMT+0200,8792.406,8785.406,0,0
06.06.2022 09:43:53.222 GMT+0200,8791.706,8784.706,0,0
06.06.2022 09:43:53.360 GMT+0200,8791.306,8784.306,0,0
06.06.2022 09:44:00.225 GMT+0200,8791.196,8784.196,0,0
06.06.2022 09:44:01.061 GMT+0200,8790.746,8783.746,0,0
06.06.2022 09:44:01.628 GMT+0200,8790.956,8783.956,0,0
06.06.2022 09:44:01.943 GMT+0200,8791.456,8784.456,0,0
06.06.2022 09:44:03.115 GMT+0200,8790.956,8783.956,0,0
06.06.2022 09:44:03.263 GMT+0200,8791.456,8784.456,0,0
06.06.2022 09:44:04.638 GMT+0200,8790.346,8783.346,0,0
06.06.2022 09:44:04.759 GMT+0200,8790.746,8783.746,0,0
06.06.2022 09:44:11.384 GMT+0200,8790.296,8783.296,0,0
06.06.2022 09:44:11.557 GMT+0200,8790.746,8783.746,0,0
06.06.2022 09:44:12.904 GMT+0200,8790.956,8783.956,0,0
06.06.2022 09:44:13.018 GMT+0200,8790.796,8783.796,0,0
06.06.2022 09:44:15.004 GMT+0200,8790.296,8783.296,0,0
06.06.2022 09:44:15.281 GMT+0200,8790.796,8783.796,0,0
06.06.2022 09:44:17.621 GMT+0200,8791.846,8784.846,0,0
06.06.2022 09:44:18.549 GMT+0200,8791.396,8784.396,0,0
06.06.2022 09:44:22.088 GMT+0200,8791.286,8784.286,0,0
06.06.2022 09:44:27.749 GMT+0200,8790.836,8783.836,0.0001,0
06.06.2022 09:44:37.554 GMT+0200,8791.336,8784.336,0,0
06.06.2022 09:44:39.979 GMT+0200,8791.736,8784.736,0,0
06.06.2022 09:44:40.373 GMT+0200,8791.326,8784.326,0,0
06.06.2022 09:44:55.331 GMT+0200,8791.436,8784.436,0,0
06.06.2022 09:44:59.208 GMT+0200,8789.876,8782.876,0,0
06.06.2022 09:45:00.110 GMT+0200,8790.376,8783.376,0,0
06.06.2022 09:45:02.139 GMT+0200,8790.336,8783.336,0,0
06.06.2022 09:45:02.974 GMT+0200,8790.736,8783.736,0,0
06.06.2022 09:45:03.867 GMT+0200,8790.336,8783.336,0,0
06.06.2022 09:45:04.282 GMT+0200,8790.886,8783.886,0,0.0001
06.06.2022 09:45:05.117 GMT+0200,8790.946,8783.946,0,0
06.06.2022 09:45:08.347 GMT+0200,8790.836,8783.836,0,0
06.06.2022 09:45:11.423 GMT+0200,8790.276,8783.276,0,0
06.06.2022 09:45:11.699 GMT+0200,8790.776,8783.776,0,0
06.06.2022 09:45:11.925 GMT+0200,8791.376,8784.376,0,0
06.06.2022 09:45:15.055 GMT+0200,8790.676,8783.676,0,0
06.06.2022 09:45:20.266 GMT+0200,8790.176,8783.176,0,0
06.06.2022 09:45:21.005 GMT+0200,8790.776,8783.776,0,0
06.06.2022 09:45:22.099 GMT+0200,8791.936,8784.936,0,0
06.06.2022 09:45:24.035 GMT+0200,8791.166,8784.166,0,0
06.06.2022 09:45:24.156 GMT+0200,8790.266,8783.266,0,0
06.06.2022 09:45:26.275 GMT+0200,8790.666,8783.666,0,0
06.06.2022 09:45:26.397 GMT+0200,8791.766,8784.766,0,0
06.06.2022 09:45:26.546 GMT+0200,8791.216,8784.216,0,0
06.06.2022 09:45:33.122 GMT+0200,8791.916,8784.916,0,0
06.06.2022 09:45:38.093 GMT+0200,8792.416,8785.416,0,0
06.06.2022 09:45:40.335 GMT+0200,8792.406,8785.406,0,0
06.06.2022 09:45:42.447 GMT+0200,8792.846,8785.846,0,0
06.06.2022 09:45:42.552 GMT+0200,8792.346,8785.346,0,0
06.06.2022 09:45:46.284 GMT+0200,8792.236,8785.236,0,0
06.06.2022 09:45:47.556 GMT+0200,8793.396,8786.396,0,0
06.06.2022 09:45:47.676 GMT+0200,8792.086,8785.086,0,0
06.06.2022 09:45:55.976 GMT+0200,8791.836,8784.836,0,0
06.06.2022 09:45:58.507 GMT+0200,8792.126,8785.126,0,0
06.06.2022 09:46:04.151 GMT+0200,8792.166,8785.166,0,0
